n_estimators,max_depth,Model,Feature,Threshold (≤),Train AUC,Test AUC,Train-Test gap
20,1,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
30,2,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
40,3,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
40,3,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
30,2,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
100,3,TGB,concave points_worst,0.16039999574422836,0.8377,0.8452,-0.0076
25,3,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
40,1,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
40,2,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
100,2,TGB,area_worst,957.4500122070312,0.883,0.8452,0.0377
20,2,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
20,2,TGB,concave points_worst,0.16029999405145645,0.8377,0.8452,-0.0076
40,3,TGB,perimeter_worst,114.45000076293945,0.9089,0.8452,0.0636
40,2,TGB,area_mean,696.25,0.8742,0.8433,0.0309
35,3,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
40,3,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
200,3,TGB,area_mean,696.25,0.8742,0.8433,0.0309
40,3,TGB,area_mean,696.25,0.8742,0.8433,0.0309
100,1,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
100,2,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
200,3,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
35,3,TGB,area_mean,696.25,0.8742,0.8433,0.0309
200,2,TGB,area_mean,696.25,0.8742,0.8433,0.0309
100,2,TGB,area_mean,696.25,0.8742,0.8433,0.0309
40,2,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
200,2,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
100,3,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
40,1,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
100,3,TGB,area_mean,696.25,0.8742,0.8433,0.0309
200,1,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
5,1,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
30,1,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
10,3,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
10,1,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
20,2,TGB,area_mean,696.25,0.8742,0.8433,0.0309
10,2,TGB,area_mean,696.25,0.8742,0.8433,0.0309
15,3,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
5,3,TGB,area_mean,696.25,0.8742,0.8433,0.0309
15,3,TGB,area_mean,696.25,0.8742,0.8433,0.0309
20,2,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
20,1,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
25,3,TGB,area_mean,696.25,0.8742,0.8433,0.0309
25,3,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
10,3,TGB,area_mean,696.25,0.8742,0.8433,0.0309
10,2,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
5,3,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
20,3,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
15,1,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
30,3,TGB,area_mean,696.25,0.8742,0.8433,0.0309
30,3,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
35,2,TGB,area_mean,696.25,0.8742,0.8433,0.0309
30,2,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
25,1,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
25,2,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
35,2,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
35,1,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
15,2,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
25,2,TGB,area_mean,696.25,0.8742,0.8433,0.0309
20,3,TGB,area_mean,696.25,0.8742,0.8433,0.0309
30,2,TGB,area_mean,696.25,0.8742,0.8433,0.0309
15,2,TGB,area_mean,696.25,0.8742,0.8433,0.0309
5,2,TGB,perimeter_worst,112.79999923706055,0.9178,0.8433,0.0745
25,3,TGB,concavity_worst,0.19790000468492508,0.8449,0.8423,0.0027
35,3,TGB,concavity_worst,0.1981000006198883,0.8449,0.8423,0.0027
25,3,TGB,concavity_worst,0.20135000348091125,0.8485,0.8423,0.0062
15,3,TGB,concavity_worst,0.19790000468492508,0.8449,0.8423,0.0027
5,3,TGB,concavity_worst,0.1981000006198883,0.8449,0.8423,0.0027
40,3,TGB,concavity_worst,0.1981000006198883,0.8449,0.8423,0.0027
40,3,TGB,perimeter_worst,113.85000228881836,0.9066,0.8383,0.0683
,,XGBoost,concave points_se,0.012,0.7871,0.8067,-0.0196
35,3,TGB,area_se,45.170000076293945,0.8083,0.8026,0.0057
10,3,TGB,area_se,45.170000076293945,0.8083,0.8026,0.0057
40,3,TGB,area_se,45.170000076293945,0.8083,0.8026,0.0057
25,3,TGB,area_se,45.170000076293945,0.8083,0.8026,0.0057
30,3,TGB,area_se,45.170000076293945,0.8083,0.8026,0.0057
,,XGBoost,texture_mean,18.66,0.7709,0.8026,-0.0317
15,3,TGB,area_se,45.170000076293945,0.8083,0.8026,0.0057
,,XGBoost,concavity_se,0.0212,0.777,0.7993,-0.0223
40,3,TGB,area_se,48.70000076293945,0.7883,0.7907,-0.0024
200,3,TGB,area_se,48.70000076293945,0.7883,0.7907,-0.0024
20,3,TGB,area_se,48.70000076293945,0.7883,0.7907,-0.0024
25,3,TGB,area_se,48.70000076293945,0.7883,0.7907,-0.0024
100,3,TGB,area_se,48.70000076293945,0.7883,0.7907,-0.0024
15,3,TGB,area_se,48.70000076293945,0.7883,0.7907,-0.0024
30,3,TGB,area_se,48.70000076293945,0.7883,0.7907,-0.0024
35,3,TGB,area_se,48.70000076293945,0.7883,0.7907,-0.0024
,,XGBoost,texture_worst,24.89,0.7879,0.7821,0.0058
30,3,TGB,texture_mean,19.54499912261963,0.7185,0.7768,-0.0583
,,XGBoost,compactness_se,0.0226,0.7189,0.7606,-0.0417
35,3,TGB,texture_mean,18.4950008392334,0.7282,0.752,-0.0238
25,3,TGB,texture_mean,18.4950008392334,0.7282,0.752,-0.0238
15,3,TGB,texture_mean,18.4950008392334,0.7282,0.752,-0.0238
40,2,TGB,concave points_worst,0.17629999667406082,0.7882,0.75,0.0382
100,2,TGB,concave points_worst,0.17629999667406082,0.7882,0.75,0.0382
200,2,TGB,concave points_worst,0.17584999650716782,0.7882,0.75,0.0382
20,2,TGB,texture_worst,23.859999656677246,0.7219,0.7361,-0.0142
